R0,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,Target
A,0.030047952,0.172716736,-0.044600772,0.591699932,0.157817442,0.038260781,0.452410935,0.06818273,0.796578461,0.158153719,0.096080754,1.050812934,0.284226073,0.394581797,6.038256987,4.268495528,2.411904444,0.766586861,0.242436959,0.038542044,0.158462834,0.565047902
A,0.19282432,0.066316998,0.329425495,0.548704138,0.172454535,0.049822406,0.506084744,0.062559711,0.575758179,0.164892278,0.104822187,0.845472644,0.126822096,0.827705295,5.67925983,3.70682687,1.879317039,0.718650548,0.288901684,0.040717146,0.14096283,0.50698808
A,0.190486822,0.043681349,-0.037848441,0.550223819,0.203453438,0.054745013,0.577271233,0.062382982,0.589879745,0.178639682,0.106928899,0.875448327,0.136486647,0.953439283,4.818377287,3.224256788,2.02259289,0.73896168,0.269078831,0.059210932,0.198079599,0.627305151
A,0.140610219,0.071866039,0.429033444,0.491592397,0.167152631,0.054965359,0.614294551,0.053011185,0.442129784,0.199968172,0.113239778,0.755337734,0.078324498,1.567552309,4.957201904,2.959980181,1.482048861,0.677013236,0.328833344,0.055776124,0.156878354,0.500695535
A,0.409173437,0.364744397,1.487962289,0.354442837,0.074498356,0.036505633,0.634292814,0.038930775,0.415953591,0.201066583,0.092294836,0.70931501,0.196827483,2.005263857,6.064291255,2.53810193,0.719786063,0.512487527,0.490019315,0.063583874,0.101319118,0.28359226
A,0.164420945,0.210942058,0.196223631,0.341010015,0.058581027,0.030714903,0.609925003,0.039493817,0.611893812,0.192445445,0.099372849,0.903712106,0.425936326,0.758463122,5.968228841,2.345732171,0.647545708,0.477775781,0.524314855,0.059740847,0.100697479,0.276052704
A,0.100514466,0.050588189,-0.138645424,0.389051368,0.076389417,0.037101031,0.638909989,0.048290669,0.614869402,0.188857515,0.086404958,0.890131874,0.373356169,0.998834051,5.09562687,2.260358292,0.797228986,0.516775705,0.485682859,0.073930488,0.13588825,0.352700272
B,0.656297513,0.227735152,0.136067055,0.178754596,0.587872763,0.091142908,0.420246582,0.050447954,0.587928983,0.31990865,0.081558806,0.98939644,0.284746049,1.051329297,2.05940994,0.949586003,1.142544732,0.704650391,0.155038494,0.036189348,0.20912304,1.203203004
B,0.237749913,0.110522174,0.132626463,0.260121624,0.748508016,0.111347403,0.468392422,0.043600157,0.553951326,0.314554284,0.08792041,0.95642602,0.252504037,1.117084933,2.076402794,1.315875347,1.730214144,0.703921983,0.148759132,0.035549121,0.219467956,1.314876936
B,-0.056067281,-0.063305474,0.228205328,0.248206877,1.029186185,0.163184583,0.472011867,0.039839757,0.48981019,0.332238086,0.096903393,0.91895167,0.226485585,1.051490985,2.521928377,1.532362231,1.548519254,0.692466085,0.158556912,0.032026104,0.201984915,1.010543867
B,0.089520577,0.076788429,0.099372767,0.266738635,0.867245389,0.144194122,0.477593024,0.0407712,0.521554237,0.313318822,0.09532436,0.93019742,0.23019742,1.038481734,2.58434291,1.58582843,1.588187714,0.7,0.166266808,0.033782664,0.203183453,1.00148773
B,0.056118034,-0.028640703,0.051926105,0.339181519,0.702037678,0.143696688,0.519266771,0.041958016,0.542581836,0.300985676,0.102333002,0.945900514,0.156732888,1.02363041,2.628238218,1.633687028,1.642637447,0.789167626,0.204685151,0.041963997,0.205017301,1.005478662
B,-0.036270774,0.031059424,0.076399187,0.335165519,0.549099398,0.118169789,0.485357634,0.046955338,0.463585149,0.278645117,0.103500688,0.845730954,0.067846575,1.675865641,2.828569809,1.717745249,1.546369528,0.777884379,0.215206553,0.044324995,0.205964894,0.900232167
B,-0.012979836,0.064264099,0.059100418,0.313351224,0.704185486,0.154268133,0.450130538,0.0501231,0.471369475,0.274582536,0.107958952,0.853910963,0.074197675,1.456303972,2.888392793,1.696446773,1.423258055,0.779713289,0.219073151,0.044199872,0.201758506,0.838964167
B,0.134189936,0.039730135,0.066907558,0.324739377,0.418096636,0.098907966,0.491025035,0.048637654,0.499973623,0.278273625,0.106518658,0.884765906,0.107016453,1.274806071,2.653084732,1.531847295,1.366211334,0.777749453,0.236567238,0.051079081,0.212655227,0.891871754
B,0.074453811,0.28032469,0.122623617,0.283797614,0.468373524,0.108320058,0.412070254,0.041084742,0.507866475,0.227797897,0.095580454,0.831244826,0.062843007,1.93067145,2.602375006,1.430870364,1.221395386,0.768401819,0.231268533,0.046627208,0.202419501,0.853603105
B,0.121565902,0.177218754,0.276160978,0.295042703,0.389664628,0.107479205,0.392589691,0.040340085,0.607129889,0.199925773,0.094057732,0.901113395,0.136757807,1.555759267,2.700639686,1.367656481,1.026011788,0.764355588,0.275824895,0.089721771,0.325285255,0.750196999
B,0.266493703,0.320816495,-0.080698796,0.276278672,0.547542923,0.114880224,0.376443187,0.054519014,0.560255401,0.186722989,0.081592767,0.828571157,0.053447695,1.169120613,2.179483139,1.211919651,1.252547937,0.775123462,0.209810445,0.040403568,0.192571767,1.033523911
B,0.372261018,0.185383612,0.064879182,0.31245177,0.485197051,0.101924969,0.435789989,0.067082932,0.58429111,0.199902022,0.075561795,0.859754926,0.117190136,1.158229933,1.815325851,1.064493319,1.41775066,0.74256479,0.210069227,0.041318192,0.196688454,1.331854917
B,0.008008026,0.024855403,-0.055798828,0.33141921,0.546180733,0.100532579,0.428626132,0.065086744,0.648676653,0.213976403,0.093620619,0.956273675,0.172873479,0.504476246,1.908924117,1.205619244,1.714219949,0.783400196,0.184064675,0.027154639,0.147527707,1.421858483
B,-0.013772304,-0.010883728,0.16743393,0.298240929,0.551971666,0.101592153,0.427374389,0.062420266,0.54686532,0.190569479,0.116733095,0.854167894,0.107103621,1.124653898,2.136010749,1.30348295,1.565693004,0.747064273,0.184053203,0.046127544,0.190105156,1.201161092
B,0.015034623,-0.060211288,0.209149993,0.295623625,0.607865637,0.122562175,0.461592905,0.069063879,0.542147419,0.196732688,0.16824807,0.907128177,0.126055288,0.683680482,2.396669861,1.404929324,1.416629927,0.781072889,0.201627083,0.035934167,0.135987825,1.00832825
B,0.244992813,0.129122155,-6.64E-05,0.30249989,1.0434499,0.194200862,0.508961627,0.075888815,0.49716609,0.195451607,0.170711641,0.863329338,0.021297096,0.857226475,2.047891891,1.251361467,1.571015281,0.842032242,0.186114218,0.036219039,0.129558495,1.255444827
B,0.281347419,0.179132142,-0.000742888,0.301161202,1.118061978,0.192886615,0.553081918,0.076367832,0.458365534,0.251582853,0.180396497,0.890344885,0.036088848,0.721765914,1.67155129,1.05037808,1.690958434,0.854256037,0.172518715,0.030796374,0.133879732,1.609856933
B,0.337913841,0.279826068,0.046268594,0.315486476,0.858326305,0.145437282,0.57818478,0.062808106,0.481989729,0.235075172,0.15294278,0.870007681,0.012132096,0.855460811,1.361416368,0.875649646,1.802613488,0.857875585,0.169442881,0.036231579,0.161771672,2.058601287
B,0.126191251,0.298094178,0.030958626,0.296401629,1.753178566,0.254247356,0.501617411,0.072824637,0.507710256,0.221855298,0.135797531,0.865363085,-0.012700174,0.783022687,1.330517597,0.885828125,1.992015062,0.87806326,0.145020799,0.036575168,0.200054914,2.248760233
B,0.240538628,0.17253801,0.185822112,0.322937425,1.032964281,0.155839814,0.530708403,0.069121619,0.51024213,0.238285139,0.137955957,0.886483226,0.016702144,0.961446201,1.313370748,0.888295223,2.089735048,0.869781082,0.150866605,0.039941799,0.199557704,2.352523119
B,0.097353007,0.073152454,0.274237677,0.326978211,0.922601962,0.152655629,0.542676355,0.075294633,0.419154884,0.254890956,0.157855578,0.831901418,-0.022274316,1.056429695,1.446586676,0.952992321,1.930719652,0.854175734,0.165462068,0.049515041,0.221143078,2.025955099
C,0.099111347,0.296189309,0.569733458,0.162394805,0.700428226,0.140014391,0.373083763,0.04268304,0.341437885,0.348670734,0.187076514,0.877185133,0.377552006,1.24222929,4.393580113,1.963043413,0.807658412,0.499633127,0.199898271,0.030379872,0.151976665,0.411431763
C,0.095845778,-0.057526507,0.053906783,0.166303962,0.650786734,0.130092077,0.433797098,0.037895819,0.379725718,0.332537171,0.178718576,0.890981465,0.424306125,1.487596302,4.273015086,1.935497192,0.82801385,0.46667534,0.199899706,0.035326413,0.176720686,0.427804212
C,-0.074248431,-0.072980235,0.051785462,0.157458815,0.529208891,0.106890757,0.433203648,0.037011175,0.263894184,0.340590539,0.194733588,0.799218311,0.365724011,1.207967491,4.715318048,2.05956523,0.77551089,0.4334943,0.201982164,0.03732729,0.184804882,0.376541067
C,0.034020281,-0.025095331,0.066457645,0.172308104,0.522249055,0.10205007,0.459471959,0.045233704,0.665364934,0.329695016,0.160988953,1.156048903,0.735776392,0.905389351,5.144890857,2.405826695,0.878338933,0.420272511,0.195404987,0.039011239,0.199643007,0.365088198
C,-0.187196227,-0.11442201,-0.081173877,0.332127371,0.522437692,0.175133884,0.421713893,0.046628096,0.370070498,0.332751391,0.175462942,0.878284832,0.115856794,1.362819402,6.139940556,3.043592102,0.982961753,0.762428038,0.335224443,0.076883001,0.229347839,0.322961067
C,-0.101655934,-0.023098617,0.058371139,0.348852074,0.431119557,0.159989262,0.38780186,0.076426977,0.422144865,0.321755335,0.181093342,0.924993542,0.115268033,1.265068785,7.044310528,3.396392138,0.931049375,0.809725509,0.371101842,0.084704676,0.228251833,0.27412894
C,0.215250699,0.162046159,0.087500135,0.308850987,0.369992355,0.155085666,0.405557454,0.037397644,0.092754661,0.327992324,0.162399117,0.583146101,-0.208504307,2.988567294,5.650191223,2.385752253,0.730830711,0.791650408,0.41915911,0.092820016,0.221443393,0.306331351
C,0.149769884,0.038644549,0.06513041,0.303938028,0.264855846,0.115142256,0.448948341,0.076450926,0.407903036,0.308486674,0.139031613,0.855421323,0.091478893,1.146844502,5.126652572,2.102522903,0.695248926,0.763942429,0.434735567,0.095500723,0.219675432,0.330673651
C,0.548865398,0.367625098,0.117057074,0.30561773,0.300962124,0.12392923,0.508443836,0.069110284,0.370786255,0.267287886,0.110514773,0.748588915,-0.014006919,1.202613165,3.793815746,1.61278346,0.739458774,0.762595833,0.411776833,0.091616299,0.222189771,0.458498485
C,0.330742911,0.239712401,0.478425221,0.29228844,0.272095635,0.118433789,0.545778222,0.078463228,0.588448456,0.260046875,0.081479712,0.929975043,0.272317527,0.956422114,3.946771701,1.523694252,0.628826063,0.657657516,0.435265302,0.078516924,0.18038866,0.412698323
C,0.456721235,0.271004389,-0.144480254,0.334262703,0.347108692,0.11668622,0.625526342,0.043679017,0.644302531,0.25935083,0.076756382,0.980409744,0.28120104,0.891648619,2.757975477,1.334923109,0.938070262,0.699208704,0.33616623,0.058162358,0.173016658,0.702714828
C,-0.100343617,-0.023602441,0.033805047,0.244343547,0.285324093,0.074112629,0.576362324,0.045287655,0.652525471,0.271261879,0.094105618,1.017892968,0.256411722,1.10637392,3.108310897,1.473065765,0.900822596,0.761481246,0.259748935,0.04150042,0.159771281,0.61152911
C,-0.121344938,-0.111770721,-0.010153224,0.257856395,0.245661088,0.067007826,0.570149719,0.051366004,0.633496262,0.272290201,0.112542915,1.018329377,0.281140447,1.201806452,3.507351719,1.665170194,0.903912113,0.737188931,0.272765321,0.040998857,0.150308172,0.54283467
C,0.013503884,-0.001008959,-0.035336669,0.289846055,0.256170344,0.074447712,0.578432569,0.067115163,0.564746377,0.300756467,0.123352855,0.988855698,0.281551761,0.847063231,3.418316049,1.664908888,0.949527826,0.707303937,0.290617996,0.047852029,0.123520488,0.570318191
C,0.190894709,0.144433599,0.003000795,0.337829818,0.306431408,0.086661403,0.601915468,0.075261605,0.669381273,0.28740316,0.120466014,1.077250447,0.353274867,0.267332205,3.157205412,1.680442804,1.137923452,0.723975581,0.282808487,0.031769692,0.073489432,0.677156907
C,0.016570726,-0.001693952,-0.019250247,0.340354332,0.284902879,0.072032486,0.612927915,0.080854388,0.626415294,0.279448235,0.131931178,1.037794707,0.314310857,0.466873993,3.261797133,1.83707131,1.289420941,0.72348385,0.252831725,0.038809318,0.102495465,0.701889433
C,0.20758114,0.229967369,0.392086258,0.347951309,0.21687482,0.07255897,0.601772217,0.073914401,0.558074806,0.272841287,0.152345992,0.983262085,0.292833372,0.632449948,3.288688138,1.646279879,1.002357282,0.690428713,0.334566135,0.052373675,0.122764121,0.608862014
C,0.152099331,0.184370342,0.063383066,0.377512385,0.258183253,0.091824675,0.585375489,0.078579542,0.402666815,0.263455421,0.173593774,0.83971601,0.171597132,1.206758149,3.067766422,1.55183018,1.023677737,0.668118878,0.355656977,0.088543707,0.202089185,0.65965835
C,0.342554391,0.332936917,0.268124323,0.328342552,0.331236609,0.109946902,0.58959912,0.082943186,0.454222979,0.297091176,0.129992667,0.881306822,0.196573196,1.127730566,2.813851288,1.381957256,0.965125369,0.684733625,0.331928594,0.091851469,0.233702733,0.698375702
C,0.031145706,0.313126375,0.102039782,0.332838102,0.346097511,0.115839979,0.462988645,0.106435199,0.405770774,0.28273455,0.108216214,0.796721537,0.116519923,1.080263158,3.018806477,1.48846583,0.97263693,0.680201614,0.334703299,0.099722453,0.263180711,0.653449284
C,0.086649512,0.186648362,0.050220363,0.327748524,0.381509741,0.122268567,0.423972595,0.115379493,0.41629388,0.266068466,0.119770812,0.802133158,0.109272797,1.110527776,2.962454039,1.483416969,1.002961318,0.692860362,0.320486096,0.106850078,0.288370493,0.676115576
D,-0.097796688,-0.125584355,0.699073599,0.14718014,0.201255457,0.059006394,0.406210553,0.031226589,0.343211456,0.318710367,0.12119637,0.783118194,0.438300219,1.879249574,5.448762476,1.814572442,0.499305877,0.344817975,0.293191525,0.044807815,0.152827797,0.275164477
D,0.371403502,0.163491097,0.046294992,0.145859501,0.24552919,0.06820452,0.478799173,0.028812747,0.362585826,0.307188625,0.118231945,0.788006397,0.444192603,1.952558877,4.218356792,1.445697377,0.521411814,0.343813794,0.27778579,0.045473241,0.163698946,0.360664564
D,-0.175250586,-0.198146683,0.037324052,0.133676229,0.203030865,0.054970426,0.49247079,0.029039176,0.483069229,0.319123874,0.137770208,0.939963311,0.616840323,1.551071354,5.200174543,1.712877368,0.491176198,0.323122988,0.270749109,0.043032771,0.158939661,0.286755028
D,-0.071336221,0.005682723,0.036741125,0.129143186,0.190024496,0.053160093,0.454755536,0.024824615,0.445892917,0.301698349,0.148150493,0.895741759,0.56381726,1.658230899,5.673453761,1.780306985,0.457292542,0.331924499,0.279753895,0.043090814,0.154031148,0.256861623
D,0.071455919,0.111049558,-0.019579094,0.214913073,0.207315071,0.090051373,0.438549754,0.054870488,0.479276316,0.287299665,0.155509652,0.922085633,0.355775663,1.169535532,5.30233238,1.739962318,0.48842829,0.566309969,0.43436964,0.076069348,0.175125839,0.280711993
D,-0.030210499,0.009544839,0.15565728,0.21123921,0.168786592,0.080686349,0.421279898,0.052422279,0.51877324,0.29710012,0.155281168,0.971154529,0.440495383,1.010352941,6.101694915,1.856568634,0.437341203,0.530659146,0.478037667,0.076940776,0.160951284,0.235564253
D,0.025423729,0.06715586,0.039026623,0.199621757,0.153045261,0.070071313,0.404805353,0.04644523,0.508351392,0.275547445,0.162739342,0.946638179,0.421681931,1.10832444,6.149544311,1.848103747,0.429647631,0.524956248,0.457846993,0.077953596,0.170261239,0.232480255
D,0.626367883,0.286747593,0.007487849,0.233783223,0.151741969,0.070290786,0.51164846,0.039675078,0.404528589,0.319847085,0.123215735,0.84759141,0.320309078,1.137615783,3.989093758,1.324475777,0.497060287,0.527282332,0.463225743,0.070664395,0.151056035,0.375288318
D,0.181851048,0.227101296,0.011623174,0.273730867,0.161987363,0.070723106,0.492781053,0.037382347,0.706139837,0.23284872,0.11000938,1.048997937,0.482312871,0.061474018,3.688283879,1.407447062,0.617079459,0.566685066,0.436596442,0.069054249,0.156905699,0.438438841
D,0.074759526,0.33857028,0.007950346,0.345829665,0.186612456,0.079037919,0.395661803,0.047620675,0.662337865,0.226613529,0.073481569,0.962432962,0.277427868,1.029696752,3.716892522,1.577852975,0.737645537,0.685005095,0.423540425,0.059300356,0.140011089,0.467499538
D,0.206163723,0.268368828,-0.087185363,0.377548173,0.19770653,0.074034875,0.376257208,0.060516337,0.535841717,0.184051773,0.06408492,0.783978411,0.069357148,1.525258365,3.108640648,1.489820265,0.920319725,0.714621262,0.374468537,0.004309325,0.011507843,0.617738761
D,0.19614835,-0.080890441,0.128295041,0.358468005,0.232287562,0.085037338,0.489668978,0.061554534,0.525289103,0.20290664,0.090644656,0.818840399,0.123729858,1.209097081,2.916835633,1.38985763,0.910201474,0.695110541,0.36608649,0.050484268,0.137902572,0.654888281
D,0.080424371,0.02463345,-0.03520596,0.40526353,0.218266899,0.077148004,0.516331277,0.061200505,0.624076141,0.207299316,0.099606122,0.930981579,0.239857419,0.867820388,2.816299618,1.452743485,1.065407907,0.69112416,0.353457185,0.034423277,0.09739023,0.733376482
D,0.098317086,0.134023318,0.059716705,0.370194538,0.222879006,0.074996043,0.5000739,0.065016965,0.5610257,0.201210106,0.094152695,0.856388501,0.19593141,1.463426372,2.678981445,1.363347526,1.036266629,0.660457091,0.336487696,0.060957317,0.159858191,0.760089859
D,0.13182662,-0.039757979,0.011934431,0.384408267,0.224766728,0.074335548,0.589431559,0.081270695,0.564667268,0.232571115,0.109686295,0.906924677,0.248633957,0.859146912,2.458969839,1.28270662,1.090485275,0.65829072,0.330723096,0.0650915,0.160789483,0.850143952
D,0.033367607,0.014025839,0.144368518,0.399215867,0.188718135,0.071394498,0.600674515,0.126996744,0.581239518,0.211239078,0.148663776,0.941142372,0.285101036,0.846877973,2.605237181,1.302614642,0.999993938,0.656041336,0.378312861,0.058388452,0.115243551,0.767682095
D,-0.030165913,-0.04675597,-0.000606226,0.373533272,0.223414516,0.081035769,0.611128527,0.055706976,0.476517783,0.229074298,0.169669737,0.875261818,0.197559354,1.461803625,2.642252856,1.29991939,0.968408601,0.677702464,0.362714878,0.058292244,0.121561372,0.744975888
D,0.123504841,0.108971392,0.050013648,0.378209575,0.280647025,0.104545963,0.619137575,0.050497806,0.522819052,0.220183075,0.148950013,0.89195214,0.235225772,2.129393356,2.471492452,1.216971902,0.970069324,0.656726369,0.372517625,0.068555294,0.160566147,0.797117273
D,0.232191389,0.18462712,0.564546505,0.303502721,0.121828648,0.052583599,0.643996727,0.077101561,0.492254789,0.246342886,0.154326038,0.892923714,0.305128284,1.742299418,2.676230304,1.083331863,0.680101025,0.587795429,0.431619328,0.116154388,0.233473523,0.627786414
D,0.368405884,0.274739968,0.1403352,0.318799168,0.141864916,0.064696379,0.691316608,0.099077229,0.501926217,0.250253314,0.142762057,0.894941588,0.335067192,1.119601201,2.228969934,0.901558101,0.679184921,0.559874397,0.456042139,0.099757234,0.208377452,0.753345703
D,0.303118351,0.297005696,0.218091565,0.349490406,0.173328336,0.080973274,0.694574713,0.09978456,0.479496033,0.265186383,0.119023673,0.863706089,0.317637749,1.147909918,2.146551354,0.905751426,0.729973789,0.54606834,0.467166972,0.112602314,0.234548702,0.805931703
E,0.326250805,0.127723583,0.061850623,0.288610167,1.006685451,0.27703098,0.397509394,0.051059504,0.454837534,0.272967727,0.095560273,0.823365534,0.06069327,1.821592649,2.226090185,1.11120313,0.996695697,0.762672264,0.275191203,0.037190287,0.135143443,0.896951844
E,-0.140074821,0.13688118,0.079559426,0.261012278,0.958192948,0.252565746,0.300671999,0.057015968,0.521892865,0.278085652,0.095218125,0.895196643,0.129852251,1.622756777,2.733229277,1.333587938,0.952806909,0.765344392,0.263585478,0.041427187,0.15716794,0.714468751
E,-0.181024176,-0.164554813,-0.025032032,0.249512586,1.014188022,0.249249393,0.294744768,0.054020112,0.58453784,0.303374009,0.143302776,1.031214626,0.250690138,0.52463567,3.300920482,1.634686347,0.981066414,0.780524488,0.245762509,0.020478714,0.083327249,0.600155752
E,-0.257491586,-0.188074436,0.314497092,0.220355762,0.648757729,0.209902722,0.269544993,0.048403718,0.683389237,0.279466533,0.174259933,1.137115703,0.438399539,0.027716409,4.894817323,1.945005734,0.65936609,0.698716164,0.32354562,0.014513849,0.04485874,0.339004702
E,0.798263339,0.138003621,-0.249065057,0.26343318,0.96725919,0.218540243,0.425932633,0.043695684,1.074239645,0.268368086,0.16174264,1.504350371,0.703878021,-3.398569442,2.620657191,1.388848397,1.127486995,0.80047235,0.225937624,-0.076474881,-0.338477848,0.811814304
E,0.626974004,0.484619962,-0.011488869,0.260618911,0.924529243,0.179545675,0.466773544,0.021891217,0.589287591,0.269863121,0.133219485,0.992370198,0.166270072,-0.55963991,1.728109309,0.979691262,1.309016087,0.826100126,0.194202267,-0.002257096,-0.011622397,1.33615164
E,0.158643346,0.089890479,0.14330964,0.29101227,0.815514496,0.190815498,0.496218723,0.033916719,0.449849222,0.291270285,0.130961708,0.872081215,0.073902269,1.658405424,1.62002191,0.881508571,1.193625794,0.798178946,0.233981737,0.001255634,0.005366375,1.354071683
E,0.041935172,-0.014901271,-0.008900329,0.284818722,0.742015715,0.160984089,0.524848652,0.030659551,0.462687032,0.289995618,0.152167562,0.904850212,0.097962246,0.961604832,1.597448782,0.894967143,1.27400788,0.806887966,0.216955093,0.000162359,-0.009002267,1.423524751
E,0.298925396,0.384017983,0.24099223,0.302986066,0.719094747,0.168641022,0.492579758,0.04576782,0.447200642,0.231971245,0.129934857,0.809106744,0.025843352,1.829318484,1.518557756,0.84740739,1.262619276,0.783263392,0.234518501,0.056057001,0.194210918,1.489979071
E,0.260844205,0.238661483,0.228086978,0.370651862,0.739392276,0.197098024,0.501401183,0.042875546,0.498726745,0.224908876,0.124274556,0.847910177,0.07813673,1.608757062,1.51976473,0.866051114,1.324817307,0.769773446,0.266567599,0.047460289,0.178042229,1.529721845
E,0.134581433,0.134769231,0.14918691,0.348471274,0.555622581,0.151777408,0.501318205,0.051124923,0.49044959,0.227469548,0.137468713,0.855387852,0.108580047,1.661271468,1.484198176,0.822069298,1.241554818,0.746807805,0.273166378,0.045733706,0.167420701,1.510279998
E,0.113441952,0.206240614,-0.05944302,0.391472233,0.630381337,0.157434937,0.462750726,0.069477616,0.557362261,0.212816434,0.148160188,0.918338883,0.150740847,0.129666552,1.416235081,0.856915454,1.532067556,0.767598036,0.249745556,-0.009366877,-0.037505679,1.787886481
E,-0.000807121,-0.062764559,0.412549103,0.229187294,0.65994438,0.122370803,0.493341599,0.027771968,0.603838112,0.184077399,0.179974245,0.967889756,0.143831159,-0.029050108,1.756770705,0.966066073,1.221778694,0.824058597,0.185425933,0.056390054,0.304110937,1.264694754
E,0.028197246,-0.035526233,0.06079381,0.309757115,0.540862277,0.144030528,0.525937035,0.058315945,0.523311335,0.196990623,0.201941213,0.922243171,0.168533545,0.559255941,1.739486874,0.92371482,1.132319765,0.753709626,0.266297973,0.030164369,0.063712158,1.225832627
E,0.122716791,0.103487985,0.158526907,0.33525098,0.556106309,0.159818705,0.535101739,0.047013769,0.451191198,0.195570548,0.173478763,0.820240509,0.078007668,0.87133306,1.784587375,0.942795498,1.119986454,0.742232841,0.287388764,0.053359907,0.132647799,1.187942089
E,-0.024361641,-0.044304917,0.200503375,0.303240118,0.307566053,0.099624529,0.546268148,0.029290542,0.399137367,0.216768122,0.170398398,0.786303888,0.079687779,3.314182816,1.963614267,0.927806297,0.895731954,0.706616109,0.323912628,0.075530395,0.157315689,0.965429914
E,-0.453124896,0.080220131,0.214889757,0.224817739,0.304448784,0.114054685,0.276555159,0.031997647,0.498602837,0.202107688,0.190531523,0.891242049,0.243641173,1.731541054,3.634555368,1.333495246,0.579513431,0.647600875,0.374626836,0.083102351,0.17714919,0.4345823
E,-0.216201775,-0.081872739,0.308021531,0.16295232,0.226328084,0.085136316,0.236093025,0.034721953,0.375733949,0.221908057,0.168178559,0.765820565,0.128020965,2.108665366,5.467146952,1.627081881,0.42371206,0.637799601,0.376163288,0.101889793,0.235587456,0.260412254
